,mean,Cluster_0,Cluster_1,Cluster_2,Cluster_3,Cluster_4,cluster
1053,127.84000000000002,5.929286608260324,0.0,29.615143929912385,34.92647058823529,29.529098873591984,2
1054,152.0,18.85197368421052,8.581140350877192,26.0921052631579,24.82456140350877,21.650219298245613,2
1055,241.96875000000003,19.60170476559473,11.573808601317316,34.89190236342503,13.661371561410304,20.271212708252616,2
1056,230.4,38.54166666666667,8.854166666666666,35.416666666666664,17.1875,0.0,2
1057,154.52,13.736085943567176,22.427517473466217,34.47126585555268,21.032876003106395,8.332254724307532,2
1058,348.79999999999995,37.60321100917432,31.548165137614692,17.37385321100918,13.474770642201836,0.0,7
1059,613.0,47.30831973898858,23.491027732463294,29.200652528548126,0.0,0.0,3
1060,97.775,11.966249041165941,20.86422909741754,18.102787010994632,39.93863462030171,9.128100230120175,1
1061,574.3976363636363,20.69526115421468,6.259901677235315,53.33850132961426,11.13340235953111,8.572933479404675,10
1062,344.42999999999995,57.20465696948581,5.922829021862207,25.346224196498568,8.63745899021572,2.8888308219376944,3
1063,558.3199999999997,29.3380140421264,23.610116062473153,23.248316377704555,14.25705688494054,9.546496632755414,2
1064,324.79999999999995,13.546798029556653,20.812807881773402,24.199507389162562,18.45751231527094,22.98337438423646,2
1065,1352.4733333333334,31.313987706473572,3.0630302014580697,30.208851930537143,20.057080607873967,15.357049553657252,4
1066,277.07000000000005,39.5279171328545,3.6813801566391158,21.87172916591475,30.624030028512646,4.294943516078969,2
1067,376.5414285714286,29.92044130981603,11.469806016412537,21.894005212858385,26.282442834975473,10.433304625937573,2
1068,281.5,24.724689165186497,15.239786856127886,60.03552397868561,0.0,0.0,9
1069,256.38,0.0,0.0,25.579218347765043,35.06513768624698,39.355643965987994,0
1070,112.6,35.16873889875666,0.0,0.0,25.31083481349911,39.52042628774423,0
1071,349.532,24.915601432772966,4.790405456438896,33.66787590263552,24.94192234187428,11.684194866278338,2
1072,155.05,0.0,0.0,36.14962915188649,35.63366655917446,28.21670428893905,1
1073,413.755,22.69458979347682,2.4362243356575752,20.02392720329664,27.80631049775834,27.038948169810638,2
1074,259.875,0.0,0.0,0.0,0.0,100.0,0
1075,161.66666666666666,38.47422680412371,18.17731958762887,26.400000000000006,6.484536082474228,10.463917525773198,3
1076,292.21500000000003,15.955717536745203,9.203839638622247,20.727888712078432,27.167496535085466,26.945057577468646,2
1077,789.56,39.249708698515626,7.523177465930393,9.050610466588987,40.57956330107908,3.596940067885911,4
1078,901.7200000000001,30.28822694406246,16.401987313134892,31.358681187064718,20.079681053985713,1.8714235017522067,10
1079,249.83500000000004,35.303300178117546,10.663037604819179,34.871014869814076,15.980547161126344,3.182100186122841,2
1080,164.49000000000004,42.950939266824726,24.311508298376797,23.010517356678214,9.727035078120249,0.0,3
1081,380.1166666666666,35.74341211031701,34.489411145700885,18.994168457052663,10.773008286929453,0.0,7
1082,192.81999999999996,7.364381288248108,7.048024063893789,21.045534695571003,49.80033191577638,14.741728036510738,1
1083,316.0,24.564873417721518,22.895569620253166,36.79588607594937,12.594936708860757,3.1487341772151893,2
1084,478.83,6.662072134160349,7.111083265459557,42.791805024747816,10.046363009836478,33.38867656579579,2
1085,339.7879999999999,40.952593970358,1.2290016127703158,2.4721296808598305,22.519924188023126,32.82635054798876,2
1086,189.5,8.232189973614776,13.931398416886545,8.232189973614776,48.601583113456456,21.00263852242744,1
1087,137.35,9.911418517170247,6.499211260769323,14.920519354447276,37.204222788496544,31.464628079116615,1
1088,209.49000000000004,15.752541887440923,38.254809298773196,14.606902477445221,31.38574633634063,0.0,7
1089,312.76499999999993,4.889187302500813,0.8776557479257591,56.15717871245185,11.016258213035348,27.059720024086246,9
1090,52.199999999999996,71.26436781609196,0.0,0.0,28.73563218390805,0.0,3
1091,384.7999999999999,20.114345114345124,0.4937629937629939,12.266112266112268,29.495841995842003,37.62993762993764,0
1092,208.64250000000004,28.460165114969378,13.456031249625555,17.643816576200912,20.01629581700756,20.42369124219658,2
1093,135.62,38.53413950744727,13.250258074030377,26.813891756378123,21.401710662144225,0.0,2
1094,172.9325,24.097552513263846,3.6415942636577854,12.620531132089107,27.929972677200638,31.71034941378862,2
1095,85.0,0.0,100.0,0.0,0.0,0.0,7
1096,376.18000000000006,26.909989898452864,13.212351061253184,15.272830382618249,26.315711745559156,18.28911691211654,2
1097,361.62,24.72208395553343,12.775842044134727,41.43023062883691,16.509042641446822,4.562800730048116,2
1098,312.98,15.911559844079493,20.154642469167356,49.55588216499457,14.377915521758577,0.0,9
1099,288.3533333333334,20.669086537350005,8.919612512426882,32.39081682195454,18.28196888077127,19.73851524749728,2
1100,135.0,0.0,100.0,0.0,0.0,0.0,7
1101,768.9749999999999,41.269222016320434,15.192301440228876,12.308592607041843,18.381611885952083,12.84827205045678,4
1102,1595.4799999999996,36.27372326823276,12.049038533858154,33.07468598791588,12.867600972748017,5.73495123724522,4
1103,587.8200000000002,35.074229072391766,16.60031982579701,13.910153901988135,20.510813967994736,13.904483231828335,2
1104,1090.14,12.273652925312343,0.8586053167483074,19.120479938356542,52.143761351752985,15.60350046782982,4
1105,324.3808,13.306582880367761,0.931744418905188,5.312768203296865,62.69446280421038,17.754441693219817,1
1106,98.3,8.952187182095626,83.41810783316379,0.0,7.62970498474059,0.0,7
1107,216.16999999999996,10.824813803950596,4.7185085812092336,43.35476708146367,0.0,41.10191053337651,0
1108,201.16,17.031218930204812,13.81984489958242,35.17100815271426,1.8641877112746075,32.113740306223896,2
1109,249.17999999999998,17.630628461353243,9.259170077855366,28.279958263102984,36.936351232041105,7.893891965647323,2
1110,276.16999999999996,50.095050150269785,21.314769888112394,12.4746532932614,13.807165876090815,2.308360792265634,3
1111,305.78000000000003,43.53456733599319,22.71567793838707,11.576950748904443,12.721564523513635,9.451239453201648,3
1112,125.38999999999999,35.18223143791371,1.3158944094425395,23.20759231198661,30.624451710662736,9.669830129994418,2
1113,145.67,28.859751493100845,0.0,35.957987231413476,27.28770508684012,7.89455618864557,2
1114,338.43,18.130780368170672,14.5731761368673,16.67503865890534,17.581183701208523,33.039821134848175,2
1115,507.53999999999996,40.18402490444103,18.42219332466407,24.57737321196359,16.81640855893132,0.0,3
1116,776.2374999999996,24.416496239875055,13.590879080178434,23.037085943412954,17.49142498268894,21.46411375384468,10
1117,346.3675,20.679624964813378,7.398933213999581,33.26308039870946,27.275942459959435,11.382418962518136,2
1118,492.5576923076924,18.132979346425643,7.027681255612384,28.993089446765307,25.503455276617338,20.342794674579313,10
1119,129.86666666666667,0.0,6.765913757700205,29.912731006160172,34.16324435318275,29.158110882956876,2
1120,540.45,10.176704598020168,6.661115736885928,25.922842076047743,48.05254880192432,9.186788787121841,1
1121,357.358,43.724220529553,19.85012228633471,15.200443252984403,16.605197029309547,4.620016901818345,3
1122,122.69999999999999,12.224938875305625,0.0,20.53789731051345,19.47840260798696,47.75876120619397,0
1123,117.24000000000001,74.20675537359263,25.79324462640737,0.0,0.0,0.0,3
1124,1281.53,11.238909740700569,5.28118733076869,12.194018087754483,46.45228750009755,24.833597340678722,4
1125,247.67461538461538,39.28696770266198,11.348015541482779,14.850129046484689,27.96783621190333,6.547051497467211,2
1126,642.0463157894739,23.17606206471413,8.015981795050035,35.0137061763047,21.420163162519838,12.374086801411273,10
1127,238.22599999999997,22.0328595535332,14.0740305424261,16.04358886099754,28.342834115503766,19.506686927539395,2
1128,534.8960000000001,26.85157488558523,13.906254673805748,19.039962908677573,27.938141246148778,12.264066285782654,2
1129,157.52,17.140680548501777,1.27602844083291,50.93956323006603,12.792026409344844,17.851701371254443,9
1130,253.40000000000003,20.74782951854775,1.3022888713496448,24.506708760852405,32.35990528808208,21.08326756116811,2
1131,243.56000000000003,36.787649860403995,12.465101001806534,7.267203153227131,38.34784036787649,5.132205616685826,2
1132,349.54999999999995,18.74409955657274,2.849377771420398,24.494349878415107,12.144185381204409,41.767987412387356,0
1133,302.81500000000005,37.04406981160113,3.3683932433994346,16.440731139474597,28.84764625266251,14.299159552862307,2
1134,416.9,7.195970256656273,0.0,39.937634924442314,42.58815063564405,10.278244183257376,1
1135,188.38100000000003,20.9511574946518,5.573810522292588,14.979217649338308,46.708532176811886,11.78728215690542,1
1136,129.5325,30.027213247640557,36.67033370003667,26.470190878736993,6.8322621735857805,0.0,7
1137,821.1,0.0,4.968944099378882,14.578005115089516,21.495554743636582,58.957496041895006,0
1138,188.20666666666668,55.75785484042365,3.187984839360986,23.219156246679187,14.673585774503204,3.161418299032978,3
1139,648.2674999999999,27.066758706860988,9.01633970544567,22.21575198509875,30.999548797371464,10.701600805223153,2
1140,311.15999999999997,51.870420362514466,9.487080601619745,22.63787119166988,16.004627844195916,0.0,3
1141,155.93,20.778554479574165,15.314564227538,9.812095170910021,43.1924581543,10.902327967677804,1
1142,194.26000000000002,25.872541954082156,2.6253474724595898,32.739627303613716,38.76248326984453,0.0,2
1143,246.98333333333335,30.64444294486807,15.866117821715362,29.4864700722046,11.451514947027464,12.551454214184494,2
1144,573.4400000000002,27.90039062499999,13.889508928571429,17.850167410714285,24.720982142857135,15.638950892857139,10
1145,166.31999999999996,39.141414141414145,36.65223665223667,24.206349206349216,0.0,0.0,7
1146,579.8875,35.08611584143476,17.334827876096654,21.09978228535707,20.629001314910216,5.850272682201288,2
1147,254.23444444444445,40.17726420495517,21.907163554199748,13.985341613821015,14.538199649492373,9.392030977531675,3
1148,313.225,25.725915875169598,5.848830712746428,35.34200654481602,25.349189879479606,7.734056987788331,2
1149,136.01999999999998,16.54168504631672,21.48213498014998,48.4119982355536,6.249081017497428,7.315100720482283,9
1150,414.42,36.12277399739394,4.922542348342261,20.46474590994643,36.08899184402297,2.400945900294387,2
1151,174.40499999999997,25.62999913993292,45.15352197471403,24.357099853788604,4.859379031564463,0.0,7
1152,172.24999999999997,19.158200290275765,0.0,27.6923076923077,45.312046444121926,7.837445573294631,1
1153,351.13000000000005,16.88263606071825,7.176829094637313,36.05502235639222,14.353658189274626,25.531854298977585,2
1154,306.47499999999997,28.360660195230714,12.709030100334449,22.644043831742668,26.24466378443049,10.041602088261687,2
1155,169.5625,27.33505344636933,14.64946553630667,8.881680796166606,42.56542572797641,6.56837449318098,1
1156,223.85000000000002,8.085771722135359,13.803886531159257,45.164172436899705,17.846772392226935,15.099396917578733,9
1157,348.99,22.865984698701965,13.67947505659188,28.22430442133012,27.350353878334623,7.879881945041404,2
1158,116.14250000000001,16.385044234453364,2.195578707191596,11.429924446262135,29.005316744516428,40.98413586757646,0
1159,421.325,4.699460036788702,0.0,13.564350560731029,67.88702308194387,13.849166320536405,1
1160,168.66999999999996,64.91966561925655,15.651864587656375,12.610422718918604,0.0,6.818047074168497,3
1161,618.7650000000003,22.646723715788696,15.946280090179627,32.53496884924,6.824076992072915,22.04795035271871,2
1162,307.4,0.0,0.0,25.666883539362402,43.168510084580355,31.164606376057257,1
1163,304.395,16.36032129305672,0.0,22.313112896072543,45.01552259399794,16.311043216872815,1
1164,922.0999999999997,32.914000650688656,4.880164841123524,20.691898926363745,24.796659798286534,16.71727578353758,4
1165,376.58,43.4648680227309,19.623984279568752,19.278772106856444,17.632375590843914,0.0,3
1166,158.85,43.814919735599624,27.57318224740321,19.263456090651555,9.348441926345611,0.0,3
1167,71.66,41.58526374546469,58.414736254535306,0.0,0.0,0.0,7
1168,189.51666666666665,47.788233224870275,35.74883475507871,9.339547972913556,7.123384047137455,0.0,7
1169,209.785,25.21867626379389,18.8907691207665,22.630311986080994,15.629096455895322,17.631146173463307,2
1170,870.816,11.037923051482746,0.9260280013228971,17.197662881710947,29.11659868445229,41.72178738103113,4
1171,165.35,9.071666162685215,5.382521923193227,52.94829150287269,32.597520411248865,0.0,9
1172,90.6,65.56291390728475,0.0,19.53642384105961,0.0,14.90066225165563,3
1173,101.99999999999999,0.0,0.0,0.0,68.82352941176471,31.1764705882353,1
1174,404.55333333333334,43.19825980917225,20.651582815615573,11.70344247977193,15.591269383517622,8.855445511922614,3
1175,186.265,24.38729766730196,4.9606743081094145,31.93031433710037,23.39408906665235,15.327624620835905,2
1176,224.81666666666663,27.85677218474313,11.701386314775004,23.040996367410486,26.110163837200684,11.29068129587071,2
1177,1625.5349999999999,14.924317224790606,10.141891746409645,21.61903619423759,31.771078444942745,21.543676389619417,4
1178,132.83999999999997,0.0,17.11833785004517,28.45528455284554,29.810298102981037,24.616079494128282,2
1179,219.95999999999998,3.218767048554283,0.0,10.09274413529733,58.183306055646476,28.505182760501913,1
1180,161.48000000000002,16.162992321030465,10.112707456031703,27.929155313351494,35.76294277929155,10.032202130294772,2
1181,205.28400000000002,18.983457064359616,16.29255080766158,11.241986711092924,20.87839286062236,32.60361255626351,2
1182,199.4,18.10431293881645,18.117686392510866,20.87428953527248,24.640588431962556,18.263122701437645,2
1183,115.11,30.231952045869164,10.47693510555121,28.537920250195477,0.0,30.753192598384153,2
1184,84.775,26.021822471247418,5.945148923621351,16.45532291359481,29.283397227956353,22.294308463580062,2
1185,166.135,29.069732446504354,7.367502332440484,13.242242754386494,34.6104071989647,15.710115267703978,2
1186,80.7,55.762081784386616,0.0,0.0,0.0,44.237918215613384,3
1187,502.9966666666666,22.187578004713977,7.296602363170066,33.23271415538429,27.574845868207664,9.708259608524026,10
1188,344.78249999999997,30.972424644522274,17.36239513316366,30.26400701891773,18.2814527999536,3.1197204034427504,2
1189,95.12500000000001,0.0,23.311432325886987,37.79237844940867,24.494086727989483,14.402102496714846,2
1190,264.7,6.57347941065357,3.9667548167737063,37.40083112958066,22.610502455610128,29.448432187381947,2
1191,413.59,34.30934016779903,22.157208830000723,18.762542614666703,20.455040015474264,4.3158683720592865,2
1192,421.0466666666666,22.572715613471196,18.519720696043194,19.86596893455991,29.36135345250725,9.680241303418466,2
1193,357.9800000000001,16.76071288898821,5.22934242136432,23.64936588636236,23.269456394211964,31.09112240907313,2
1194,98.395,28.233141927943496,40.28659992885819,28.964886427155857,0.0,2.515371716042482,7
1195,869.8700000000001,22.76202191132008,18.515410348672788,46.921953855173754,10.363617552048005,1.4369963327853585,4
1196,200.14000000000001,0.0,17.307884480863393,28.679924053162786,27.88048366143699,26.13170780453682,2
1197,467.95249999999993,26.601524727402893,16.048637415122265,34.7006373510132,19.676142343507095,2.9730581629545743,2
1198,216.9525,10.776168362506384,14.163238496906006,21.333394790718405,41.88320792185694,11.843990428012278,1
1199,122.00750000000001,12.29432616847325,8.626518861545398,72.9934635165871,6.085691453394259,0.0,9
1200,470.67533333333347,28.549049380110553,4.397369453536974,44.591530184288374,20.901173207858776,1.5608777742052904,10
1201,239.82,12.467684096405637,37.42807105328996,9.698940872320906,40.40530397798349,0.0,7
1202,691.3266666666667,28.35900056895437,18.4471402810056,22.385943933885574,17.455568520429317,13.352346695725128,2
1203,514.96,49.59220133602609,23.157138418517942,9.85125058256952,15.088550567034329,2.3108590958521047,3
1204,311.3,22.775457757789912,11.371667202055894,28.043687761002246,10.102794731769997,27.70639254738195,2
1205,142.495,39.19084880171234,32.15083570183749,7.114869527585764,20.87090775114916,0.6725382177152415,7
1206,76.8,77.86458333333334,22.135416666666668,0.0,0.0,0.0,3
1207,385.1511111111111,12.551494939936994,0.5192767052470025,12.312050681406435,37.29704935436596,37.320128319043604,0
1208,385.5233333333333,16.835556862100866,6.4258972651893105,22.93721953707947,33.32266961792196,20.478656717708397,2
1209,278.738,59.05760965494478,11.069893591831757,10.413363086482647,10.60494084050255,8.85419282623826,3
1210,325.1508333333334,25.74061781583418,13.366104448960861,29.374316022563878,20.037110981826377,11.481850730814669,2
1211,500.30000000000007,0.0,50.70957425544672,17.68938636817909,31.601039376374167,0.0,7
1212,681.0266666666666,12.398927110049533,2.0361415118350727,54.91023356892536,20.185210564441924,10.469487244748125,9
1213,264.865,10.484586487455873,41.066203537651255,12.176014195911124,24.663507824740908,11.60968795424084,7
1214,654.6628571428572,49.74294293245814,6.470506083829408,19.695633957718695,13.993025854092839,10.097891171900912,3
1215,554.784,23.29555286381727,25.18890234758032,0.0,43.62058026186768,7.8949645267347295,10
1216,320.72999999999996,87.72072043982998,1.3718704206029997,1.8395535185358407,5.357569710763986,3.7102859102672032,3
1217,347.80499999999995,24.32397464096261,8.59102083063786,29.67179885280546,24.12990037521025,13.283305300383836,2
1218,328.8,45.43795620437955,4.13625304136253,7.177615571776156,23.357664233576646,19.89051094890511,3
1219,157.67333333333332,27.20815187518498,36.29444843769819,23.939791129339145,12.557608557777685,0.0,7
1220,505.18000000000006,21.746704145057205,73.31248267944098,4.940813175501801,0.0,0.0,7
1221,917.34,18.411930145856495,5.651121721499116,13.290601085747921,39.29622604486886,23.350121002027603,4
1222,1072.8025,16.346904486147267,14.320436427021749,12.67894137084878,37.96831196795309,18.68540574802911,4
1223,456.59,63.85159552333602,5.168750958190061,13.330705154880018,17.648948363593885,0.0,3
1224,321.4,38.316739265712506,13.786558805227134,17.57622899813317,21.38301182327318,8.937461107654014,2
1225,210.63333333333333,10.871973413514795,0.0,35.749327425225516,32.14116157619877,21.237537585060924,2
1226,440.0,28.363636363636367,34.75909090909091,29.87727272727273,7.000000000000001,0.0,7
1227,292.035,30.403889944698403,12.676562740767372,11.710925060352356,41.80149639597993,3.4071258582019275,2
1228,163.85,19.77418370460787,6.225205981080256,34.7268843454379,34.23863289594141,5.03509307293256,2
1229,104.82000000000002,33.19977103606181,9.730967372638807,47.62449914138522,9.444762449914137,0.0,9
1230,233.82999999999998,22.45220886969166,6.3635974853526065,7.6337510156951645,46.615062224693155,16.935380404567425,1
1231,295.01125,20.909795812871543,16.06633645327085,15.184590418162019,37.276120825900705,10.56315648979488,2
1232,724.0458823529412,12.415284049272145,1.5252527057921257,5.860938289578658,51.66157815803029,28.536946797326785,10
1233,270.5081818181818,25.35295521224362,13.536139051415011,27.19527891947479,24.124291317016123,9.79133549985045,2
1234,217.2733333333333,20.94596667791722,36.35666288239085,13.126323218066338,23.52643367800927,6.044613543616336,7
1235,285.604,53.935519110376596,3.9460231649416673,18.568367389812472,12.412291144381731,11.137799190487527,3
1236,626.6499999999999,12.803000079789358,11.31732226920929,27.57520146812416,21.351631692332248,26.952844490544976,2
1237,73.60000000000002,8.186141304347824,0.0,29.78940217391304,46.535326086956516,15.489130434782606,1
1238,520.1266666666667,45.72732283161793,8.235173483382251,33.79689562798806,12.240608057011752,0.0,3
1239,152.2,89.09329829172142,0.0,0.0,10.906701708278582,0.0,3
1240,301.24333333333334,18.468458499773167,7.7019685082934055,24.56845518019762,21.485952662852846,27.77516514888297,10
1241,141.41,32.67095679230606,15.635386464889327,30.01909341630719,21.67456332649742,0.0,2
1242,163.205,26.65972243497442,9.056095095125762,22.76431481878619,20.66419533715266,20.85567231396097,2
1243,545.4,0.0,0.0,34.54345434543454,0.0,65.45654565456546,0
1244,151.58999999999997,0.0,95.05244409261825,0.0,4.947555907381754,0.0,7
1245,261.72200000000004,10.84356683809538,1.0637241042021686,18.042044612222124,16.856817539221,53.1938469062593,0
1246,409.9299999999999,27.968189690922845,18.905666821164598,25.975166491840078,21.345107701314863,5.805869294757643,2
1247,1420.4299999999998,37.8976788718909,15.764416409115547,14.45583379680801,23.888892800067588,7.993178122117952,4
1248,373.18,37.56900155420976,38.19336513210782,10.571306072136771,9.687014309448525,3.9793129320971112,7
1249,678.7126086956522,7.441197817607375,0.4012712046271746,11.585873254928286,21.794458690654107,58.777199032183056,0
1250,225.35999999999993,11.266418175363862,8.43539226127086,29.956514022009255,12.424565140220096,37.91711040113597,0
1251,130.125,11.239193083573488,88.76080691642652,0.0,0.0,0.0,7
1252,92.46,89.2277741726152,10.772225827384815,0.0,0.0,0.0,3
1253,725.6400000000001,17.86560829061242,0.0,0.0,70.30345625930214,11.83093545008544,1
1254,357.1586956521739,21.112646308728912,11.530984278088537,16.05107947386681,21.608346064652785,29.696943874662963,10
1255,364.45750000000004,48.376696871377305,17.321978557170585,17.579553171494616,10.088624873956498,6.633146526000974,3
1256,183.59999999999997,45.09803921568628,33.33333333333334,0.0,21.568627450980397,0.0,7
1257,310.2957894736842,23.9401453960737,24.969384051210906,40.65899769659511,6.085873919960921,4.345598936159387,10
1258,844.9708333333332,9.008003234825662,0.7473630746623405,40.81679347906488,8.396838155163149,41.03100205628401,10
1259,208.53999999999996,58.55183657811451,19.802435983504367,18.691857677184238,2.191426105303539,0.7624436558933539,3
1260,152.55,9.83284169124877,0.0,41.69124877089479,25.073746312684364,23.402163225172075,2
1261,187.35000000000002,7.47264478249266,33.787029623698956,15.492393915132105,26.6212970376301,16.62663464104617,7
1262,265.85,6.244122625540719,0.0,28.24901260109084,43.878126763212336,21.628738010156102,1
1263,178.00000000000003,18.358146067415728,18.14255617977528,16.308286516853933,24.462780898876403,22.72823033707865,2
1264,151.04,27.83368644067797,29.47563559322034,8.26271186440678,26.814088983050848,7.6138771186440675,7
1265,314.08666666666664,43.283170250249405,21.4845159510114,15.87459936747819,6.303992528601449,13.053721902659563,3
1266,122.46999999999997,17.5553196701233,28.36613048093412,21.41748999755043,27.802727198497596,4.858332652894588,2
1267,99.88399999999999,36.622482079211885,11.373192903768372,30.49937927996476,3.644227303672261,17.86071843338273,2
1268,174.89499999999998,8.223982008252571,2.9836949788920974,16.753861840914077,10.425302800728058,61.6131583712132,0
1269,375.09999999999997,51.9861370301253,19.43481738203146,16.31564916022394,9.610770461210343,2.6526259664089573,3
1270,45.599999999999994,32.89473684210527,67.10526315789474,0.0,0.0,0.0,7
1271,467.2599999999999,18.68659846766255,18.76257329966186,19.796259042075082,24.135385010486676,18.619184180113862,2
1272,182.24999999999997,33.772290809327856,15.665294924554187,15.034293552812073,15.363511659807957,20.164609053497944,2
1273,113.1588888888889,17.920721109943734,16.19944424260872,15.061418065060925,22.20083854560451,28.617578036782103,2
1274,247.14111111111112,24.059354305007936,21.326997172105905,12.491514069784694,32.16493501238609,9.95719944071538,10
1275,194.42,45.66916983849399,25.16716387202963,13.347392243596337,15.816274045880055,0.0,3
1276,3883.9853846153856,4.68477957118194,0.20534023240600796,14.290040305546578,44.58764698670932,36.23219290415613,8
1277,161.0,24.565217391304344,39.44099378881988,25.745341614906835,0.0,10.248447204968944,7
1278,76.32000000000001,100.0,0.0,0.0,0.0,0.0,3
1279,291.20785714285716,26.36800910493487,7.268249728348184,26.85955785141198,29.64009507200306,9.86408824330191,10
1280,442.8499999999999,45.10556621880998,20.31161792932145,13.142147453991193,13.830868239810323,7.609800158067068,3
1281,3132.848823529417,30.29234996225007,13.580422855123562,19.650053522043333,23.026119996402404,13.451053664180462,8
1282,147.34999999999997,13.776722090261288,19.423142178486604,55.60230743128606,11.19782829996607,0.0,9
1283,282.1972727272727,19.132328448506364,12.748657451106094,38.36548900350175,16.67112303772023,13.082402059165574,2
1284,194.9,11.056952283222166,6.6957414058491525,9.081580297588507,48.6916367367881,24.47408927655208,1
1285,480.9983333333333,40.314762005412355,2.524263770837737,0.07276532489717567,57.088208898852734,0.0,1
1286,272.0559999999999,90.33434292939691,0.2720028229482166,1.7738994912812074,1.9591554679918843,5.660599288381806,3
1287,108.105,8.81087831275149,4.972017945515934,8.861754775449795,73.81712224226446,3.5382267240183154,1
1288,1266.2300000000002,21.92018827543179,16.570449286464537,16.44251044439004,24.347867291092452,20.71898470262116,4
1289,386.17571428571426,30.010025044113892,19.074958475601413,7.701897359825098,21.672221749536664,21.54089737092293,2
1290,298.95500000000004,23.531969694435613,12.978541921024899,24.896723587161944,26.11597063103142,12.476794166346103,2
1291,144.2,38.141470180305134,12.968099861303745,17.47572815533981,22.191400832177532,9.223300970873789,2
1292,473.59583333333325,11.773400314966178,4.096671740144111,35.89488223960305,44.41938009730521,3.81566560798149,10
1293,153.41250000000002,41.774627230505985,1.6621852847714491,20.532877047176726,29.821559520899534,6.208750916646295,2
1294,416.45,24.26633277875924,11.925286863454708,45.22100063461572,12.66315626983174,5.924223453338592,2
1295,460.105,13.08940350572152,3.211223525064931,15.12698188456983,68.57239108464371,0.0,1
1296,193.26500000000001,26.435205546788087,2.1990531136004963,13.73761415672781,53.3981838408403,4.229943342043308,1
1297,276.54800000000006,33.35551152060401,7.96389776819937,8.324052244095055,22.77000737665794,27.58653109044361,2
1298,90.0,100.0,0.0,0.0,0.0,0.0,3
1299,695.0374999999999,30.943654119382053,13.581281585525964,23.75555275794472,18.648274373684878,13.071237163462406,2
1300,118.08,76.21951219512195,23.78048780487805,0.0,0.0,0.0,3
1301,913.4766666666668,33.69252270629062,11.046441616826552,16.87837310203143,30.21423645194367,8.168426122907718,4
1302,133.61666666666667,57.55270051141325,0.0,26.493700885618065,15.953598602968691,0.0,3
1303,236.57000000000002,15.964267095010634,9.265756435727269,34.16888588296628,11.476518578010737,29.124572008285078,2
1304,318.75,24.338823529411766,24.8,34.87686274509804,15.984313725490196,0.0,2
1305,224.772,34.58615841830834,5.958037477977685,20.073674656985744,29.492107557880875,9.890021888847365,2
1306,483.85999999999996,28.156904889844174,13.355102715661557,17.153722151035428,23.457198363162902,17.877071880295958,2
1307,326.00272727272727,28.622181074893405,35.071095333837135,18.88773936637452,16.921219287066755,0.4977649378281834,7
1308,201.88,35.76382009114326,21.73568456508817,13.423816128393105,22.505118552275285,6.5715606631001915,2
1309,298.554,21.475511967684238,17.48382760460978,13.45686207520248,34.04297603336974,13.540822319133783,10
1310,491.1900000000001,15.556098454773098,14.26739143712209,32.52305625114517,37.653453856959615,0.0,2
1311,415.81999999999994,24.529844644317254,55.23543841085085,14.487037660526195,5.747679284305709,0.0,7
1312,467.5249999999999,41.61274798139138,24.169830490348122,22.426608202769906,10.186621036308221,1.604192289182397,3
1313,228.78250000000003,17.743927092325677,2.480521893064373,30.454689497666998,44.43630959535804,4.884551921584912,1
1314,311.81000000000006,40.611269683461074,22.988358295115614,19.434912286328213,11.513421634970014,5.452038100125075,3
1315,115.8,17.09844559585492,0.0,0.0,38.860103626943,44.04145077720207,0
1316,935.55,0.0,0.0,0.0,0.0,100.0,0
1317,838.2,36.08685277976617,11.763302314483417,14.020520162252446,28.055356716774032,10.073968026723932,2
1318,241.70000000000002,12.784443525031028,0.0,16.880430285477864,0.0,70.3351261894911,0
1319,157.2,0.0,0.0,0.0,90.55343511450383,9.446564885496185,1
1320,446.62000000000006,16.138999596972813,9.860731718239217,49.91939456361113,16.759213649187224,7.321660471989611,9
1321,329.32000000000005,31.489129114539043,15.659540872100083,5.875743957245231,9.656261387100692,37.31932466901494,0
1322,310.645,31.302612306652293,39.331069226931064,21.712887701395488,7.6534307650211675,0.0,7
1323,672.81,14.360666458584149,5.8322557631426415,13.280123660468782,53.55152271815222,12.975431399652207,1
1324,118.75,0.0,0.0,24.842105263157897,0.0,75.1578947368421,0
1325,1364.397924528302,16.643266108528902,5.448958134689031,17.829081843964907,39.3803113654803,20.698382547336866,8
1326,216.44000000000005,25.284143411569023,15.930511920162626,23.89114766216965,34.89419700609868,0.0,2
1327,507.66000000000014,27.750856872710077,49.162825513138706,4.648780679982665,3.9002481976125742,14.53728873655596,7
1328,426.4218181818182,33.34043968413691,28.37352685347841,21.49514778367131,10.535875701396824,6.2550099773165275,2
1329,370.17333333333335,24.997298562835425,4.338508086301913,26.738825054929222,13.993444512480643,29.931923783452795,2
1330,144.68,10.298589991705832,24.409040641415537,7.568426873099253,42.794442908487696,14.929499585291678,1
1331,611.4775,30.34535203666529,1.3479645612471431,2.673851449971585,13.842291825946171,51.790540126169816,0
1332,1273.7700000000002,66.5779536337015,4.804635059704656,28.617411306593805,0.0,0.0,4
1333,122.53999999999999,14.852293128774278,10.600620205647136,27.950057124204346,10.4047657907622,36.19226375061205,0
1334,143.71,2.459814905017048,1.635237631340895,4.766543733908566,86.5023310834319,4.636072646301579,1
1335,363.78999999999996,15.558426564776381,10.228428488963415,21.317243464636196,40.168778691003055,12.727122790620962,2
